filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Orange004.png,109198,"{}",4,2,"{""name"":""rect"",""x"":13,""y"":110,""width"":84,""height"":56}","{""fruta"":""naranja""}"
Orange004.png,109198,"{}",4,3,"{""name"":""rect"",""x"":5,""y"":150,""width"":31,""height"":47}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,0,"{""name"":""rect"",""x"":52,""y"":173,""width"":65,""height"":79}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,1,"{""name"":""rect"",""x"":121,""y"":129,""width"":49,""height"":102}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,2,"{""name"":""rect"",""x"":163,""y"":92,""width"":57,""height"":87}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,3,"{""name"":""rect"",""x"":221,""y"":132,""width"":62,""height"":82}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,0,"{""name"":""rect"",""x"":108,""y"":104,""width"":73,""height"":97}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,1,"{""name"":""rect"",""x"":182,""y"":73,""width"":68,""height"":100}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,2,"{""name"":""rect"",""x"":68,""y"":13,""width"":57,""height"":80}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,3,"{""name"":""rect"",""x"":209,""y"":3,""width"":73,""height"":57}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,0,"{""name"":""rect"",""x"":160,""y"":100,""width"":109,""height"":89}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,1,"{""name"":""rect"",""x"":67,""y"":31,""width"":88,""height"":84}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,2,"{""name"":""rect"",""x"":0,""y"":135,""width"":58,""height"":85}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,3,"{""name"":""rect"",""x"":239,""y"":207,""width"":81,""height"":44}","{""fruta"":""naranja""}"
Orange008.png,99170,"{}",3,0,"{""name"":""rect"",""x"":129,""y"":146,""width"":92,""height"":92}","{""fruta"":""naranja""}"
Orange008.png,99170,"{}",3,1,"{""name"":""rect"",""x"":76,""y"":86,""width"":83,""height"":86}","{""fruta"":""naranja""}"
Orange008.png,99170,"{}",3,2,"{""name"":""rect"",""x"":36,""y"":165,""width"":96,""height"":86}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,0,"{""name"":""rect"",""x"":79,""y"":136,""width"":72,""height"":81}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,1,"{""name"":""rect"",""x"":25,""y"":90,""width"":66,""height"":86}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,2,"{""name"":""rect"",""x"":124,""y"":7,""width"":53,""height"":78}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,3,"{""name"":""rect"",""x"":46,""y"":2,""width"":55,""height"":62}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,0,"{""name"":""rect"",""x"":158,""y"":140,""width"":86,""height"":61}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,1,"{""name"":""rect"",""x"":90,""y"":127,""width"":62,""height"":76}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,2,"{""name"":""rect"",""x"":50,""y"":56,""width"":70,""height"":69}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,3,"{""name"":""rect"",""x"":0,""y"":53,""width"":51,""height"":63}","{""fruta"":""naranja""}"
Peach001.png,212791,"{}",9,0,"{""name"":""rect"",""x"":138,""y"":162,""width"":113,""height"":109}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,1,"{""name"":""rect"",""x"":262,""y"":59,""width"":124,""height"":85}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,2,"{""name"":""rect"",""x"":77,""y"":97,""width"":108,""height"":90}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,3,"{""name"":""rect"",""x"":261,""y"":203,""width"":112,""height"":99}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,4,"{""name"":""rect"",""x"":419,""y"":109,""width"":59,""height"":93}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,5,"{""name"":""rect"",""x"":357,""y"":31,""width"":98,""height"":77}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,6,"{""name"":""rect"",""x"":201,""y"":106,""width"":109,""height"":89}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,7,"{""name"":""rect"",""x"":307,""y"":120,""width"":108,""height"":86}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,8,"{""name"":""rect"",""x"":208,""y"":4,""width"":98,""height"":44}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,0,"{""name"":""rect"",""x"":191,""y"":65,""width"":87,""height"":76}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,1,"{""name"":""rect"",""x"":103,""y"":30,""width"":88,""height"":72}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,2,"{""name"":""rect"",""x"":118,""y"":117,""width"":100,""height"":79}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,3,"{""name"":""rect"",""x"":37,""y"":176,""width"":81,""height"":87}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,4,"{""name"":""rect"",""x"":280,""y"":111,""width"":92,""height"":87}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,5,"{""name"":""rect"",""x"":201,""y"":167,""width"":111,""height"":98}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,6,"{""name"":""rect"",""x"":114,""y"":204,""width"":105,""height"":89}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,7,"{""name"":""rect"",""x"":3,""y"":76,""width"":95,""height"":85}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,8,"{""name"":""rect"",""x"":286,""y"":13,""width"":82,""height"":80}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,9,"{""name"":""rect"",""x"":214,""y"":0,""width"":82,""height"":67}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,0,"{""name"":""rect"",""x"":163,""y"":50,""width"":119,""height"":108}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,1,"{""name"":""rect"",""x"":50,""y"":62,""width"":128,""height"":108}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,2,"{""name"":""rect"",""x"":107,""y"":173,""width"":127,""height"":123}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,3,"{""name"":""rect"",""x"":196,""y"":127,""width"":128,""height"":112}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,4,"{""name"":""rect"",""x"":226,""y"":243,""width"":137,""height"":75}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,5,"{""name"":""rect"",""x"":3,""y"":104,""width"":135,""height"":113}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,0,"{""name"":""rect"",""x"":140,""y"":101,""width"":107,""height"":96}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,1,"{""name"":""rect"",""x"":260,""y"":156,""width"":117,""height"":121}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,2,"{""name"":""rect"",""x"":301,""y"":26,""width"":118,""height"":115}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,3,"{""name"":""rect"",""x"":224,""y"":17,""width"":105,""height"":118}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,4,"{""name"":""rect"",""x"":108,""y"":200,""width"":129,""height"":101}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,5,"{""name"":""rect"",""x"":7,""y"":104,""width"":106,""height"":98}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,6,"{""name"":""rect"",""x"":29,""y"":12,""width"":111,""height"":88}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,7,"{""name"":""rect"",""x"":161,""y"":9,""width"":110,""height"":75}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,8,"{""name"":""rect"",""x"":4,""y"":212,""width"":106,""height"":107}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,0,"{""name"":""rect"",""x"":224,""y"":85,""width"":89,""height"":83}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,1,"{""name"":""rect"",""x"":358,""y"":83,""width"":97,""height"":82}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,2,"{""name"":""rect"",""x"":289,""y"":32,""width"":76,""height"":62}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,3,"{""name"":""rect"",""x"":150,""y"":65,""width"":81,""height"":62}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,4,"{""name"":""rect"",""x"":178,""y"":144,""width"":88,""height"":83}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,5,"{""name"":""rect"",""x"":337,""y"":200,""width"":101,""height"":90}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,6,"{""name"":""rect"",""x"":271,""y"":145,""width"":78,""height"":95}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,7,"{""name"":""rect"",""x"":137,""y"":6,""width"":88,""height"":59}","{""fruta"":""durazno""}"
Peach005.png,180313,"{}",9,8,"{""name"":""rect"",""x"":220,""y"":29,""width"":83,""height"":60}","{""fruta"":""durazno""}"
Peach006.png,203253,"{}",3,0,"{""name"":""rect"",""x"":168,""y"":97,""width"":107,""height"":100}","{""fruta"":""durazno""}"
Peach006.png,203253,"{}",3,1,"{""name"":""rect"",""x"":219,""y"":29,""width"":99,""height"":94}","{""fruta"":""durazno""}"
Peach006.png,203253,"{}",3,2,"{""name"":""rect"",""x"":279,""y"":115,""width"":86,""height"":104}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,0,"{""name"":""rect"",""x"":112,""y"":185,""width"":141,""height"":82}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,1,"{""name"":""rect"",""x"":44,""y"":96,""width"":134,""height"":82}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,2,"{""name"":""rect"",""x"":71,""y"":23,""width"":111,""height"":68}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,3,"{""name"":""rect"",""x"":128,""y"":66,""width"":149,""height"":87}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,4,"{""name"":""rect"",""x"":262,""y"":86,""width"":132,""height"":97}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,5,"{""name"":""rect"",""x"":284,""y"":174,""width"":124,""height"":80}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,6,"{""name"":""rect"",""x"":248,""y"":11,""width"":115,""height"":78}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,7,"{""name"":""rect"",""x"":356,""y"":4,""width"":121,""height"":77}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,8,"{""name"":""rect"",""x"":426,""y"":160,""width"":53,""height"":72}","{""fruta"":""durazno""}"
Peach007.png,180896,"{}",10,9,"{""name"":""rect"",""x"":418,""y"":69,""width"":60,""height"":79}","{""fruta"":""durazno""}"
Peach008.png,194107,"{}",7,0,"{""name"":""rect"",""x"":168,""y"":200,""width"":125,""height"":94}","{""fruta"":""durazno""}"
Peach008.png,194107,"{}",7,1,"{""name"":""rect"",""x"":57,""y"":54,""width"":128,""height"":118}","{""fruta"":""durazno""}"
Peach008.png,194107,"{}",7,2,"{""name"":""rect"",""x"":339,""y"":75,""width"":124,""height"":99}","{""fruta"":""durazno""}"
Peach008.png,194107,"{}",7,3,"{""name"":""rect"",""x"":181,""y"":55,""width"":125,""height"":112}","{""fruta"":""durazno""}"
Peach008.png,194107,"{}",7,4,"{""name"":""rect"",""x"":17,""y"":149,""width"":112,""height"":113}","{""fruta"":""durazno""}"
Peach008.png,194107,"{}",7,5,"{""name"":""rect"",""x"":276,""y"":133,""width"":119,""height"":129}","{""fruta"":""durazno""}"
Peach008.png,194107,"{}",7,6,"{""name"":""rect"",""x"":371,""y"":185,""width"":105,""height"":109}","{""fruta"":""durazno""}"
Peach009.png,185980,"{}",6,0,"{""name"":""rect"",""x"":151,""y"":164,""width"":115,""height"":106}","{""fruta"":""durazno""}"
Peach009.png,185980,"{}",6,1,"{""name"":""rect"",""x"":89,""y"":92,""width"":86,""height"":95}","{""fruta"":""durazno""}"
Peach009.png,185980,"{}",6,2,"{""name"":""rect"",""x"":180,""y"":60,""width"":82,""height"":100}","{""fruta"":""durazno""}"
Peach009.png,185980,"{}",6,3,"{""name"":""rect"",""x"":238,""y"":141,""width"":101,""height"":84}","{""fruta"":""durazno""}"
Peach009.png,185980,"{}",6,4,"{""name"":""rect"",""x"":267,""y"":39,""width"":97,""height"":103}","{""fruta"":""durazno""}"
Peach009.png,185980,"{}",6,5,"{""name"":""rect"",""x"":165,""y"":4,""width"":93,""height"":65}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,0,"{""name"":""rect"",""x"":178,""y"":110,""width"":104,""height"":111}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,1,"{""name"":""rect"",""x"":271,""y"":184,""width"":99,""height"":100}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,2,"{""name"":""rect"",""x"":81,""y"":113,""width"":104,""height"":125}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,3,"{""name"":""rect"",""x"":18,""y"":56,""width"":96,""height"":105}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,4,"{""name"":""rect"",""x"":234,""y"":38,""width"":92,""height"":107}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,5,"{""name"":""rect"",""x"":348,""y"":101,""width"":82,""height"":117}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,6,"{""name"":""rect"",""x"":319,""y"":7,""width"":98,""height"":93}","{""fruta"":""durazno""}"
Peach0010.png,191738,"{}",8,7,"{""name"":""rect"",""x"":126,""y"":7,""width"":90,""height"":91}","{""fruta"":""durazno""}"
Pear 1.png,126491,"{}",5,0,"{""name"":""rect"",""x"":82,""y"":94,""width"":81,""height"":96}","{""fruta"":""pera""}"
Pear 1.png,126491,"{}",5,1,"{""name"":""rect"",""x"":170,""y"":118,""width"":94,""height"":94}","{""fruta"":""pera""}"
Pear 1.png,126491,"{}",5,2,"{""name"":""rect"",""x"":171,""y"":17,""width"":82,""height"":98}","{""fruta"":""pera""}"
Pear 1.png,126491,"{}",5,3,"{""name"":""rect"",""x"":15,""y"":32,""width"":77,""height"":79}","{""fruta"":""pera""}"
Pear 1.png,126491,"{}",5,4,"{""name"":""rect"",""x"":15,""y"":98,""width"":63,""height"":81}","{""fruta"":""pera""}"
Pear 2.png,126219,"{}",5,0,"{""name"":""rect"",""x"":49,""y"":136,""width"":79,""height"":88}","{""fruta"":""pera""}"
Pear 2.png,126219,"{}",5,1,"{""name"":""rect"",""x"":137,""y"":105,""width"":76,""height"":80}","{""fruta"":""pera""}"
Pear 2.png,126219,"{}",5,2,"{""name"":""rect"",""x"":208,""y"":60,""width"":71,""height"":82}","{""fruta"":""pera""}"
Pear 2.png,126219,"{}",5,3,"{""name"":""rect"",""x"":108,""y"":7,""width"":70,""height"":80}","{""fruta"":""pera""}"
Pear 2.png,126219,"{}",5,4,"{""name"":""rect"",""x"":66,""y"":73,""width"":83,""height"":74}","{""fruta"":""pera""}"
Pear 3.png,128327,"{}",6,0,"{""name"":""rect"",""x"":76,""y"":69,""width"":77,""height"":79}","{""fruta"":""pera""}"
Pear 3.png,128327,"{}",6,1,"{""name"":""rect"",""x"":208,""y"":23,""width"":75,""height"":77}","{""fruta"":""pera""}"
Pear 3.png,128327,"{}",6,2,"{""name"":""rect"",""x"":241,""y"":81,""width"":63,""height"":75}","{""fruta"":""pera""}"
Pear 3.png,128327,"{}",6,3,"{""name"":""rect"",""x"":149,""y"":128,""width"":70,""height"":73}","{""fruta"":""pera""}"
Pear 3.png,128327,"{}",6,4,"{""name"":""rect"",""x"":64,""y"":142,""width"":73,""height"":83}","{""fruta"":""pera""}"
Pear 3.png,128327,"{}",6,5,"{""name"":""rect"",""x"":10,""y"":66,""width"":70,""height"":87}","{""fruta"":""pera""}"
Pear 4.png,128932,"{}",6,0,"{""name"":""rect"",""x"":66,""y"":125,""width"":67,""height"":81}","{""fruta"":""pera""}"
Pear 4.png,128932,"{}",6,1,"{""name"":""rect"",""x"":241,""y"":49,""width"":70,""height"":77}","{""fruta"":""pera""}"
Pear 4.png,128932,"{}",6,2,"{""name"":""rect"",""x"":200,""y"":104,""width"":87,""height"":88}","{""fruta"":""pera""}"
Pear 4.png,128932,"{}",6,3,"{""name"":""rect"",""x"":114,""y"":80,""width"":67,""height"":85}","{""fruta"":""pera""}"
Pear 4.png,128932,"{}",6,4,"{""name"":""rect"",""x"":51,""y"":36,""width"":65,""height"":86}","{""fruta"":""pera""}"
Pear 4.png,128932,"{}",6,5,"{""name"":""rect"",""x"":105,""y"":28,""width"":84,""height"":52}","{""fruta"":""pera""}"
Pear 5.png,122049,"{}",2,0,"{""name"":""rect"",""x"":107,""y"":127,""width"":86,""height"":85}","{""fruta"":""pera""}"
Pear 5.png,122049,"{}",2,1,"{""name"":""rect"",""x"":194,""y"":57,""width"":65,""height"":75}","{""fruta"":""pera""}"
Pear 6.png,122672,"{}",3,0,"{""name"":""rect"",""x"":209,""y"":119,""width"":85,""height"":81}","{""fruta"":""pera""}"
Pear 6.png,122672,"{}",3,1,"{""name"":""rect"",""x"":123,""y"":144,""width"":76,""height"":83}","{""fruta"":""pera""}"
Pear 6.png,122672,"{}",3,2,"{""name"":""rect"",""x"":11,""y"":7,""width"":90,""height"":68}","{""fruta"":""pera""}"
Pear 7.png,120491,"{}",2,0,"{""name"":""rect"",""x"":72,""y"":109,""width"":76,""height"":86}","{""fruta"":""pera""}"
Pear 7.png,120491,"{}",2,1,"{""name"":""rect"",""x"":155,""y"":55,""width"":86,""height"":89}","{""fruta"":""pera""}"
Pear 8.png,122898,"{}",3,0,"{""name"":""rect"",""x"":151,""y"":107,""width"":85,""height"":79}","{""fruta"":""pera""}"
Pear 8.png,122898,"{}",3,1,"{""name"":""rect"",""x"":117,""y"":13,""width"":82,""height"":82}","{""fruta"":""pera""}"
Pear 8.png,122898,"{}",3,2,"{""name"":""rect"",""x"":70,""y"":113,""width"":66,""height"":72}","{""fruta"":""pera""}"
Pear 9.png,126074,"{}",5,0,"{""name"":""rect"",""x"":11,""y"":102,""width"":72,""height"":74}","{""fruta"":""pera""}"
Pear 9.png,126074,"{}",5,1,"{""name"":""rect"",""x"":176,""y"":132,""width"":80,""height"":78}","{""fruta"":""pera""}"
Pear 9.png,126074,"{}",5,2,"{""name"":""rect"",""x"":180,""y"":35,""width"":73,""height"":68}","{""fruta"":""pera""}"
Pear 9.png,126074,"{}",5,3,"{""name"":""rect"",""x"":108,""y"":13,""width"":66,""height"":88}","{""fruta"":""pera""}"
Pear 9.png,126074,"{}",5,4,"{""name"":""rect"",""x"":15,""y"":41,""width"":78,""height"":63}","{""fruta"":""pera""}"
Pear 10.png,126069,"{}",5,0,"{""name"":""rect"",""x"":86,""y"":76,""width"":69,""height"":77}","{""fruta"":""pera""}"
Pear 10.png,126069,"{}",5,1,"{""name"":""rect"",""x"":99,""y"":5,""width"":60,""height"":81}","{""fruta"":""pera""}"
Pear 10.png,126069,"{}",5,2,"{""name"":""rect"",""x"":171,""y"":40,""width"":70,""height"":65}","{""fruta"":""pera""}"
Pear 10.png,126069,"{}",5,3,"{""name"":""rect"",""x"":135,""y"":156,""width"":76,""height"":82}","{""fruta"":""pera""}"
Pear 10.png,126069,"{}",5,4,"{""name"":""rect"",""x"":186,""y"":89,""width"":62,""height"":82}","{""fruta"":""pera""}"
Persimmon1.png,104687,"{}",8,0,"{""name"":""rect"",""x"":102,""y"":78,""width"":59,""height"":56}","{""fruta"":""caqui""}"
Persimmon1.png,104687,"{}",8,1,"{""name"":""rect"",""x"":12,""y"":83,""width"":44,""height"":50}","{""fruta"":""caqui""}"
Persimmon1.png,104687,"{}",8,2,"{""name"":""rect"",""x"":2,""y"":32,""width"":54,""height"":40}","{""fruta"":""caqui""}"
Persimmon1.png,104687,"{}",8,3,"{""name"":""rect"",""x"":155,""y"":71,""width"":34,""height"":41}","{""fruta"":""caqui""}"
Persimmon1.png,104687,"{}",8,4,"{""name"":""rect"",""x"":97,""y"":116,""width"":43,""height"":52}","{""fruta"":""caqui""}"
Persimmon1.png,104687,"{}",8,5,"{""name"":""rect"",""x"":4,""y"":130,""width"":42,""height"":55}","{""fruta"":""caqui""}"
Persimmon1.png,104687,"{}",8,6,"{""name"":""rect"",""x"":135,""y"":108,""width"":42,""height"":45}","{""fruta"":""caqui""}"
Persimmon1.png,104687,"{}",8,7,"{""name"":""rect"",""x"":21,""y"":4,""width"":49,""height"":33}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,0,"{""name"":""rect"",""x"":84,""y"":67,""width"":50,""height"":68}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,1,"{""name"":""rect"",""x"":172,""y"":89,""width"":53,""height"":59}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,2,"{""name"":""rect"",""x"":89,""y"":143,""width"":48,""height"":50}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,3,"{""name"":""rect"",""x"":197,""y"":58,""width"":52,""height"":67}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,4,"{""name"":""rect"",""x"":211,""y"":122,""width"":56,""height"":53}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,5,"{""name"":""rect"",""x"":178,""y"":180,""width"":59,""height"":53}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,6,"{""name"":""rect"",""x"":138,""y"":126,""width"":31,""height"":47}","{""fruta"":""caqui""}"
Persimmon2.png,123925,"{}",8,7,"{""name"":""rect"",""x"":161,""y"":139,""width"":54,""height"":43}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,0,"{""name"":""rect"",""x"":96,""y"":122,""width"":60,""height"":83}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,1,"{""name"":""rect"",""x"":217,""y"":13,""width"":55,""height"":61}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,2,"{""name"":""rect"",""x"":175,""y"":67,""width"":63,""height"":66}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,3,"{""name"":""rect"",""x"":155,""y"":111,""width"":52,""height"":82}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,4,"{""name"":""rect"",""x"":103,""y"":8,""width"":54,""height"":73}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,5,"{""name"":""rect"",""x"":68,""y"":85,""width"":55,""height"":64}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,6,"{""name"":""rect"",""x"":62,""y"":26,""width"":52,""height"":63}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,7,"{""name"":""rect"",""x"":127,""y"":54,""width"":43,""height"":69}","{""fruta"":""caqui""}"
Persimmon3.png,116696,"{}",9,8,"{""name"":""rect"",""x"":173,""y"":5,""width"":50,""height"":70}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,0,"{""name"":""rect"",""x"":109,""y"":81,""width"":40,""height"":56}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,1,"{""name"":""rect"",""x"":193,""y"":82,""width"":48,""height"":61}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,2,"{""name"":""rect"",""x"":107,""y"":173,""width"":55,""height"":66}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,3,"{""name"":""rect"",""x"":179,""y"":167,""width"":53,""height"":79}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,4,"{""name"":""rect"",""x"":227,""y"":120,""width"":56,""height"":75}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,5,"{""name"":""rect"",""x"":147,""y"":120,""width"":46,""height"":69}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,6,"{""name"":""rect"",""x"":234,""y"":199,""width"":44,""height"":54}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,7,"{""name"":""rect"",""x"":65,""y"":219,""width"":49,""height"":38}","{""fruta"":""caqui""}"
Persimmon4.png,113826,"{}",9,8,"{""name"":""rect"",""x"":42,""y"":167,""width"":35,""height"":69}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,0,"{""name"":""rect"",""x"":87,""y"":111,""width"":53,""height"":70}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,1,"{""name"":""rect"",""x"":140,""y"":118,""width"":68,""height"":66}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,2,"{""name"":""rect"",""x"":197,""y"":51,""width"":48,""height"":61}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,3,"{""name"":""rect"",""x"":120,""y"":22,""width"":53,""height"":57}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,4,"{""name"":""rect"",""x"":49,""y"":22,""width"":56,""height"":64}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,5,"{""name"":""rect"",""x"":2,""y"":71,""width"":48,""height"":94}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,6,"{""name"":""rect"",""x"":47,""y"":90,""width"":46,""height"":69}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,7,"{""name"":""rect"",""x"":57,""y"":166,""width"":69,""height"":76}","{""fruta"":""caqui""}"
Persimmon5.png,141640,"{}",9,8,"{""name"":""rect"",""x"":107,""y"":179,""width"":71,""height"":63}","{""fruta"":""caqui""}"
Persimmon6.png,109752,"{}",2,0,"{""name"":""rect"",""x"":146,""y"":5,""width"":66,""height"":82}","{""fruta"":""caqui""}"
Persimmon6.png,109752,"{}",2,1,"{""name"":""rect"",""x"":144,""y"":156,""width"":64,""height"":75}","{""fruta"":""caqui""}"
Persimmon7.png,100695,"{}",6,0,"{""name"":""rect"",""x"":158,""y"":125,""width"":43,""height"":88}","{""fruta"":""caqui""}"
Persimmon7.png,100695,"{}",6,1,"{""name"":""rect"",""x"":225,""y"":169,""width"":58,""height"":74}","{""fruta"":""caqui""}"
Persimmon7.png,100695,"{}",6,2,"{""name"":""rect"",""x"":201,""y"":165,""width"":43,""height"":75}","{""fruta"":""caqui""}"
Persimmon7.png,100695,"{}",6,3,"{""name"":""rect"",""x"":119,""y"":170,""width"":47,""height"":66}","{""fruta"":""caqui""}"
Persimmon7.png,100695,"{}",6,4,"{""name"":""rect"",""x"":109,""y"":229,""width"":56,""height"":26}","{""fruta"":""caqui""}"
Persimmon7.png,100695,"{}",6,5,"{""name"":""rect"",""x"":166,""y"":216,""width"":52,""height"":41}","{""fruta"":""caqui""}"
Persimmon8.png,123024,"{}",8,0,"{""name"":""rect"",""x"":140,""y"":118,""width"":66,""height"":72}","{""fruta"":""caqui""}"
Persimmon8.png,123024,"{}",8,1,"{""name"":""rect"",""x"":14,""y"":188,""width"":62,""height"":50}","{""fruta"":""caqui""}"
Persimmon8.png,123024,"{}",8,2,"{""name"":""rect"",""x"":101,""y"":50,""width"":61,""height"":70}","{""fruta"":""caqui""}"
Persimmon8.png,123024,"{}",8,3,"{""name"":""rect"",""x"":242,""y"":131,""width"":63,""height"":69}","{""fruta"":""caqui""}"
Persimmon8.png,123024,"{}",8,4,"{""name"":""rect"",""x"":200,""y"":104,""width"":53,""height"":56}","{""fruta"":""caqui""}"
